id,target
1462,3
1463,14
1469,6
1470,3
1471,8
1473,3
1483,8
1484,5
1485,6
1486,8
1492,3
1495,14
1496,6
1500,6
1513,5
1519,6
1520,8
1521,14
1523,6
1526,14
1528,14
1530,14
1531,14
1533,5
1535,3
1536,8
1539,3
1544,6
1545,14
1548,3
1550,6
1551,3
1556,14
1559,6
1564,8
1566,14
1568,14
1569,8
1572,8
1573,3
1581,5
1582,6
1585,3
1586,8
1589,6
1591,3
1596,6
1598,8
1599,6
1601,6
1605,8
1606,6
1607,3
1610,8
1614,3
1616,14
1618,6
1622,6
1624,8
1629,6
1631,6
1634,6
1635,8
1636,8
1637,5
1640,6
1642,6
1651,6
1652,14
1654,6
1658,14
1660,5
1663,14
1664,14
1665,14
1666,14
1667,14
1669,14
1671,6
1679,5
1680,6
1683,8
1686,6
1689,14
1691,5
1692,6
1693,8
1694,3
1697,5
1701,14
1704,5
1711,14
1717,3
1719,6
1721,8
1723,14
1725,14
1726,6
1727,3
1730,14
1734,3
1739,14
1744,14
1746,8
1751,5
1754,3
1755,3
1756,5
1758,8
1759,6
1761,5
1762,3
1763,3
1768,14
1769,3
1770,8
1772,6
1775,14
1781,8
1785,6
1786,5
1789,8
1791,5
1792,8
1793,6
1795,3
1798,14
1801,6
1803,3
1806,14
1808,14
1809,6
1810,6
1811,6
1816,3
1819,3
1822,5
1825,8
1827,14
1834,3
1835,6
1842,8
1844,5
1859,5
1865,6
1867,14
1869,5
1872,5
1873,5
1880,5
1884,8
1885,3
1886,14
1888,5
1889,6
1892,8
1894,8
1897,3
1903,3
1904,6
1907,3
1912,3
1916,3
1917,6
1918,3
1919,8
1921,6
1922,5
1923,3
1925,14
1926,6
1927,5
1930,3
1932,6
1935,8
1938,3
1939,3
1941,6
1943,6
1945,6
1950,8
1951,3
1954,8
1955,3
1960,8
1965,6
1975,6
1980,6
1982,14
1985,3
1988,14
1989,5
1993,6
1995,14
1997,14
1999,14
2002,14
2003,5
2007,8
2008,14
2017,8
2020,8
2023,5
2025,3
2026,14
2028,14
2034,14
2036,8
2040,5
2045,5
2046,5
2049,3
2050,6
2052,3
2053,3
2056,8
2059,3
2060,6
2061,8
2062,3
2063,14
2067,6
2068,3
2072,14
2075,6
2078,14
2087,6
2091,3
2097,14
2099,6
2105,5
2110,14
2111,14
2114,8
2115,6
2119,5
2120,8
2125,6
2126,3
2128,3
2138,14
2142,5
2145,5
2147,6
2156,5
2158,8
2167,3
2172,3
2180,6
2185,6
2188,6
2190,8
2191,8
2193,8
2194,6
2195,8
2197,14
2203,14
2204,14
2215,6
2216,14
2217,5
2218,5
2220,6
2222,6
2226,6
2230,5
2232,3
2233,6
2234,5
2235,8
2237,6
2240,14
2243,8
2244,3
2245,3
2246,5
2248,8
2249,14
2250,14
2252,6
2253,14
2256,6
2259,6
2263,14
2272,6
2274,3
2277,5
2278,8
2279,3
2283,3
2286,14
2287,6
2289,5
2291,3
2296,3
2298,3
2299,8
2301,5
2304,8
2305,6
2311,14
2313,6
2317,14
2318,6
2319,8
2321,6
2322,14
2323,6
2325,14
2329,14
2332,6
2341,6
2342,6
2343,5
2345,3
2346,8
2347,8
2349,6
2350,14
2353,5
2355,5
2363,6
2366,6
2369,3
2372,14
2375,3
2378,14
2380,3
2385,8
2387,3
2392,5
2393,3
2398,14
2406,8
2408,6
2409,8
2414,8
2415,3
2419,14
2424,8
2427,6
2430,5
2431,14
2441,6
2442,8
2450,3
2456,6
2458,5
2461,6
2472,5
2474,6
2478,14
2484,6
2489,6
2502,3
2506,8
2507,6
2508,14
2509,14
2510,14
2511,5
2512,14
2513,6
2517,14
2527,14
2529,14
2536,14
2540,6
2542,6
2545,8
2548,14
2549,8
2550,8
2553,3
2559,8
2560,6
2570,14
2572,5
2576,8
2581,3
2582,14
2590,8
2591,6
2593,5
2596,6
2598,5
2602,3
2605,5
2606,8
2608,14
2610,5
2612,6
2613,3
2615,6
2616,14
2621,3
2622,6
2623,14
2635,14
2643,3
2646,3
2649,3
2653,14
2654,6
2655,8
2656,6
2658,6
2659,5
2660,3
2662,8
2664,6
2665,5
2666,6
2672,14
2677,6
2678,3
2682,3
2683,3
2689,14
2690,14
2691,3
2694,14
2695,3
2697,6
2703,3
2707,6
2708,6
2709,3
2712,6
2715,14
2716,3
2720,6
2721,8
2726,6
2736,14
2738,8
2742,6
2743,14
2747,3
2748,14
2753,3
2754,14
2759,14
2761,14
2765,3
2766,6
2768,5
2770,5
2771,5
2777,3
2778,3
2783,5
2784,6
2785,3
2787,14
2794,5
2795,8
2796,6
2800,3
2801,6
2802,6
2806,5
2807,14
2812,6
2814,6
2815,8
2818,14
2820,6
2827,3
2828,6
2831,8
2832,8
2833,3
2836,8
2841,6
2845,8
2851,3
2853,5
2856,8
2857,8
2862,6
2863,8
2873,14
2877,8
2880,3
2881,3
2882,5
2887,14
2888,5
2892,14
2893,6
2894,6
2895,6
2896,8
2898,14
2901,14
2903,8
2905,14
2906,8
2909,6
2912,6
2913,6
2915,8
2919,14
2923,6
2930,3
2932,8
2935,14
2936,8
2938,8
2939,3
2940,6
2941,6
2943,5
2947,5
2955,6
2956,14
2957,14
2959,8
2965,5
2968,5
2971,3
2972,8
2975,3
2981,14
2983,3
2984,14
2985,8
2990,14
2991,8
2992,14
2993,6
2999,5
3000,8
3003,14
3006,8
3009,6
3011,5
3013,14
3015,14
3018,3
3027,14
3030,6
3031,8
3033,6
3036,8
3038,14
3040,8
3041,6
3042,14
3044,6
3046,14
3048,5
3050,6
3057,14
3074,6
3075,8
3077,3
3078,14
3079,3
3082,3
3083,8
3084,5
3089,8
3092,3
3093,8
3094,6
3096,5
3097,6
3100,3
3102,14
3105,6
3107,6
3109,3
3113,5
3117,3
3121,14
3124,5
3126,8
3128,8
3129,8
3130,6
3131,14
3134,8
3136,8
3138,8
3140,8
3143,5
3146,5
3147,14
3151,6
3152,5
3153,6
3155,8
3157,14
3158,8
3159,6
3162,14
3164,8
3170,14
3177,6
3181,3
3182,3
3186,8
3187,6
3190,6
3192,14
3194,14
3195,6
3202,6
3204,8
3207,8
3210,8
3212,6
3217,14
3224,14
3228,14
3229,8
3231,8
3234,8
3237,3
3239,6
3247,8
3248,3
3250,5
3252,6
3255,14
3257,14
3261,5
3266,8
3267,6
3269,14
3272,6
3274,14
3275,14
3276,3
3278,14
3281,6
3296,8
3297,6
3298,5
3304,5
3311,3
3312,8
3314,14
3321,14
3322,3
3325,3
3326,3
3328,3
3335,6
3340,6
3341,14
3344,3
3352,14
3353,6
3355,6
3360,14
3361,14
3366,6
3368,8
3370,6
3371,8
3373,3
3374,3
3382,3
3383,14
3385,8
3388,6
3391,14
3394,14
3400,14
3401,5
3403,3
3404,8
3406,5
3415,14
3417,14
3420,14
3424,8
3430,8
3431,14
3432,5
3433,3
3434,3
3437,8
3440,8
3446,5
3447,14
3449,6
3451,6
3456,5
3458,6
3460,8
3462,14
3463,14
3466,3
3467,14
3468,14
3472,6
3474,5
3476,3
3478,6
3479,3
3481,8
3482,14
3483,6
3486,5
3488,5
3491,6
3493,6
3495,6
3496,5
3503,14
3507,8
3509,6
3511,6
3514,6
3515,6
3520,6
3527,6
3531,3
3532,3
3536,5
3540,6
3542,3
3543,3
3546,6
3548,3
3549,3
3552,6
3555,14
3556,6
3569,3
3570,3
3575,3
3577,6
3579,14
3582,3
3587,6
3602,8
3603,14
3605,6
3606,8
3607,6
3608,14
3609,6
3612,6
3615,3
3617,6
3619,5
3622,6
3626,14
3627,5
3628,6
3632,8
3633,6
3634,8
3637,5
3640,8
3645,14
3653,14
3655,8
3656,14
3668,14
3676,6
3679,6
3683,8
3685,6
3691,5
3692,3
3695,6
3697,8
3705,14
3706,14
3711,8
3713,3
3715,6
3716,14
3721,5
3725,14
3731,3
3733,6
3736,14
3742,8
3744,14
3747,14
3749,3
3752,6
3757,8
3759,3
3760,6
3765,3
3767,14
3768,14
3769,14
3773,6
3776,6
3777,6
3779,6
3781,5
3785,14
3786,8
3791,5
3793,3
3802,3
3809,8
3816,5
3821,14
3822,8
3824,14
3826,14
3828,8
3833,8
3834,3
3836,14
3837,5
3838,8
3843,3
3844,3
3845,8
3847,8
3851,3
3853,14
3855,8
3856,8
3861,3
3862,6
3869,6
3870,6
3875,5
3880,6
3884,14
3886,14
3889,14
3890,14
3891,3
3892,6
3904,6
3906,3
3908,14
3909,5
3912,6
3913,5
3916,14
3917,3
3922,14
3928,5
3934,8
3935,14
3936,3
3937,14
3938,14
3940,14
3941,3
3943,6
3945,14
3946,14
3947,3
3951,5
3952,14
3956,5
3959,6
3969,3
3972,6
3973,5
3974,6
3977,14
3981,6
3984,14
3986,6
3990,14
3992,8
3994,3
3997,14
3998,8
4000,14
4002,3
4005,14
4006,14
4009,5
4010,3
4015,3
4020,8
4028,3
4029,6
4034,14
4035,14
4038,14
4043,6
4052,14
4053,6
4054,8
4060,3
4061,6
4063,14
4068,6
4070,3
4072,14
4087,8
4088,8
4098,14
4102,6
4105,3
4111,5
4112,14
4117,6
4119,14
4122,14
4126,8
4135,6
4139,5
4142,5
4146,8
4149,3
4151,14
4153,3
4154,3
4159,3
4160,3
4166,5
4168,3
4173,3
4176,5
4177,3
4178,3
4183,6
4187,8
4188,14
4189,5
4193,8
4194,5
4196,8
4200,6
4203,14
4204,6
4205,3
4208,8
4214,5
4220,3
4229,3
4232,14
4235,5
4236,5
4237,14
4238,6
4243,8
4245,14
4246,5
4247,14
4249,3
4250,3
4255,3
4256,5
4260,3
4264,3
4268,5
4269,8
4283,5
4287,5
4296,6
4297,3
4299,14
4304,5
4309,14
4310,14
4311,6
4321,5
4324,5
4326,5
4330,8
4331,5
4333,5
4336,3
4337,14
4338,5
4340,14
4341,8
4342,8
4343,14
4348,3
4350,14
4356,8
4359,8
4361,14
4366,14
4368,3
4369,3
4374,5
4378,14
4379,3
4380,3
4382,6
4383,3
4384,3
4386,14
4388,6
4390,14
4392,5
4393,14
4397,3
4400,6
4403,14
4411,5
4417,14
4421,3
4428,3
4429,6
4437,3
4438,8
4440,14
4446,3
4448,6
4449,14
4451,8
4453,6
4456,14
4457,3
4458,8
4462,14
4463,3
4464,14
4473,6
4474,5
4478,8
4481,3
4482,3
4496,14
4499,6
4501,6
4505,3
4506,6
4510,6
4511,8
4512,3
4518,3
4519,14
4523,14
4524,3
4525,14
4527,6
4530,8
4531,6
4532,6
4542,6
4543,5
4545,14
4546,3
4549,14
4550,14
4551,6
4553,8
4554,14
4558,3
4559,3
4561,14
4564,3
4565,14
4566,8
4567,6
4568,8
4569,6
4575,14
4577,8
4581,3
4583,8
4587,6
4590,6
4592,5
4593,6
4603,5
4605,14
4607,6
4608,14
4610,6
4611,6
4614,14
4615,6
4619,5
4621,5
4622,14
4623,5
4627,3
4632,6
4633,3
4636,8
4647,3
4653,8
4657,8
4663,6
4664,14
4671,5
4674,6
4676,8
4677,6
4679,6
4682,6
4683,8
4696,3
4699,3
4701,8
4702,6
4704,8
4705,3
4708,6
4711,8
4713,6
4718,6
4720,8
4733,3
4734,5
4737,3
4738,14
4739,6
4744,3
4746,5
4747,14
4755,8
4758,14
4763,14
4764,8
4766,3
4769,6
4774,14
4776,6
4779,5
4783,6
4785,6
4787,6
4788,6
4789,6
4795,6
4796,5
4804,14
4805,3
4807,3
4808,6
4815,6
4823,5
4827,8
4833,8
4842,8
4844,14
4845,8
4848,3
4849,6
4852,6
4855,3
4862,6
4863,5
4865,8
4866,14
4871,5
4872,3
4877,3
4879,3
4881,14
4884,6
4886,3
4887,8
4890,5
4897,8
4898,8
4902,5
4906,5
4915,14
4916,3
4925,6
4926,14
4928,14
4933,3
4934,8
4937,3
4940,5
4943,6
4953,14
4955,14
4961,14
4965,6
4970,6
4971,6
4975,6
4983,5
4986,6
4987,14
4988,3
4990,14
4995,5
4996,3
4997,6
4999,6
5000,3
5001,8
5003,14
5004,3
5005,5
5010,8
5011,6
5013,14
5015,14
5017,5
5018,5
5020,5
5022,3
5029,8
5030,6
5031,5
5032,3
5035,3
5036,8
5041,6
5042,3
5044,6
5048,6
5049,6
5050,3
5051,3
5052,14
5053,8
5054,6
5056,14
5057,5
5058,3
5060,5
5065,8
5066,6
5067,6
5069,3
5070,6
5074,8
5075,5
5081,8
5083,3
5087,8
5091,6
5093,6
5099,6
5100,6
5102,8
5103,3
5104,6
5107,6
5113,6
5118,8
5119,14
5123,5
5125,14
5129,3
5131,3
5136,14
5137,6
5138,3
5141,6
5142,5
5143,8
5145,5
5153,3
5154,6
5156,8
5157,3
5159,6
5160,6
5164,3
5166,14
5168,14
5169,14
5170,14
5171,14
5172,8
5173,6
5179,3
5180,3
5181,3
5182,8
5184,3
5189,14
5191,3
5193,3
5196,14
5199,5
5200,6
5203,5
5206,8
5208,3
5210,14
5212,14
5213,6
5214,6
5215,8
5218,14
5219,3
5220,14
5224,8
5234,6
5235,8
5236,8
5238,6
5239,5
5241,5
5243,8
5247,8
5251,3
5258,14
5265,3
5268,3
5277,8
5281,5
5283,5
5285,5
5289,8
5291,6
5293,5
5296,6
5297,6
5298,3
5300,6
5302,3
5303,3
5304,3
5305,14
5306,14
5307,14
5310,6
5313,6
5314,8
5319,14
5324,8
5326,14
5328,14
5330,8
5331,6
5333,3
5334,14
5335,6
5336,14
5337,6
5341,5
5342,14
5343,6
5345,3
5349,3
5356,8
5357,6
5361,3
5368,3
5372,3
5375,6
5377,3
5378,8
5380,6
5384,14
5386,3
5398,3
5401,6
5405,14
5417,14
5419,6
5420,8
5421,6
5424,5
5426,3
5428,6
5430,8
5434,3
5436,3
5437,3
5439,8
5446,8
5447,6
5453,14
5454,14
5461,6
5465,3
5467,6
5470,3
5471,5
5473,14
5474,6
5475,14
5478,3
5480,6
5483,3
5484,14
5486,6
5489,5
5493,6
5497,14
5498,3
5500,5
5501,6
5503,6
5510,14
5513,6
5520,8
5522,5
5525,8
5526,14
5529,3
5531,6
5542,8
5546,5
5551,6
5554,6
5562,3
5563,14
5565,8
5567,5
5572,14
5573,6
5577,8
5579,14
5581,5
5585,3
5587,5
5593,6
5597,14
5605,3
5606,14
5607,6
5608,3
5610,8
5611,3
5622,5
5623,3
5628,3
5635,14
5639,14
5648,14
5650,6
5656,6
5657,14
5660,5
5661,3
5662,8
5664,6
5668,3
5670,14
5673,6
5676,8
5681,8
5685,6
5691,3
5695,14
5700,14
5705,5
5709,6
5710,6
5715,5
5719,3
5721,14
5722,5
5724,6
5728,6
5730,8
5733,6
5736,8
5739,5
5748,6
5752,6
5760,3
5762,14
5767,14
5768,14
5770,5
5771,3
5772,6
5778,5
5781,5
5786,8
5787,3
5790,8
5791,5
5793,6
5796,6
5798,3
5799,14
5801,8
5803,6
5807,3
5811,14
5814,3
5815,8
5816,8
5819,5
5820,8
5821,6
5825,3
5829,6
5830,8
5832,8
5834,5
5838,5
5841,6
5843,8
5845,14
5846,8
5850,5
5858,3
5860,6
5861,6
5865,6
5870,8
5873,6
5874,8
5876,8
5877,6
5878,3
5887,3
5888,3
5889,14
5892,8
5896,6
5901,14
5902,8
5903,6
5905,6
5909,8
5910,3
5911,6
5913,5
5917,14
5918,5
5920,5
5921,8
5922,3
5925,8
5926,5
5927,5
5933,5
5939,8
5952,3
5954,5
5956,8
5960,14
5963,6
5966,6
5968,3
5971,5
5977,14
5979,6
5980,5
5983,3
5985,14
5986,6
5992,6
5993,8
5995,8
5997,3
5999,3
6003,14
6004,8
6005,3
6006,5
6008,3
6009,5
6013,6
6014,5
6018,14
6021,3
6022,5
6024,3
6025,14
6026,5
6027,8
6035,14
6036,6
6039,3
6041,5
6043,14
6053,3
6056,8
6059,6
6065,8
6070,8
6071,14
6072,5
6079,6
6081,6
6082,14
6085,3
6087,6
6089,14
6091,3
6094,14
6096,14
6097,6
6103,14
6106,3
6115,14
6121,5
6123,3
6124,6
6131,14
6132,3
6134,8
6137,3
6138,5
6139,6
6144,6
6148,8
6153,3
6162,3
6166,6
6172,8
6180,3
6183,8
6186,5
6187,8
6194,3
6196,8
6197,6
6198,6
6202,8
6207,8
6208,6
6209,3
6211,3
6212,5
6214,14
6216,5
6221,5
6222,8
6225,5
6228,5
6237,6
6239,6
6243,14
6246,3
6250,8
6251,8
6253,5
6254,5
6256,3
6261,14
6266,8
6268,8
6275,3
6276,6
6277,6
6280,6
6282,8
6283,3
6289,3
6292,5
6293,5
6294,5
6299,8
6300,8
6302,6
6305,8
6306,6
6310,14
6312,8
6313,6
6316,14
6327,6
6328,14
6329,8
6330,6
6335,3
6337,5
6340,5
6341,3
6342,5
6346,8
6349,3
6350,5
6352,8
6353,14
6355,5
6357,8
6360,3
6362,3
6363,8
6364,6
6366,6
6373,6
6378,8
6382,3
6384,3
6385,6
6386,6
6390,5
6393,5
6395,3
6402,3
6404,3
6407,6
6408,8
6411,8
6412,8
6414,14
6417,5
6418,6
6419,8
6420,8
6427,8
6429,6
6432,6
6435,8
6441,3
6443,6
6445,14
6447,3
6449,3
6451,3
6454,6
6458,8
6459,6
6460,14
6463,14
6464,6
6465,14
6468,5
6470,6
6474,14
6475,5
6477,14
6480,8
6482,6
6484,6
6487,6
6489,14
6490,14
6492,6
6494,6
6495,5
6498,6
6502,5
6508,3
6512,5
6514,14
6515,5
6518,6
6519,6
6520,5
6527,6
6528,5
6529,8
6531,5
6537,14
6538,5
6539,6
6542,14
6543,6
6557,8
6560,5
6563,5
6564,3
6566,8
6568,6
6570,3
6573,3
6574,8
6575,8
6583,6
6585,6
6588,14
6590,8
6591,6
6592,5
6593,8
6597,6
6600,3
6605,14
6606,5
6611,3
6614,14
6619,14
6621,6
6624,3
6625,6
6632,3
6634,3
6636,3
6637,8
6642,8
6645,8
6653,6
6655,14
6656,6
6658,8
6660,3
6661,8
6667,14
6670,3
6675,5
6677,6
6678,14
6682,14
6683,5
6685,6
6687,8
6688,8
6690,14
6693,6
6694,3
6696,5
6700,5
6702,6
6705,14
6706,14
6709,8
6711,6
6712,14
6713,6
6714,5
6719,6
6721,8
6726,8
6729,5
6732,8
6733,8
6737,6
6741,8
6742,14
6745,6
6746,14
6747,5
6748,6
6755,8
6756,14
6759,14
6761,3
6762,14
6769,14
6770,8
6772,3
6774,6
6775,3
6779,5
6782,14
6784,3
6787,14
6788,14
6794,14
6795,3
6801,6
6803,6
6805,6
6806,8
6807,14
6820,8
6822,5
6824,3
6826,6
6830,3
6832,14
6834,5
6837,6
6838,14
6845,8
6851,14
6852,8
6858,8
6860,6
6864,3
6865,6
6867,8
6869,8
6871,6
6872,6
6873,14
6876,8
6878,8
6881,14
6883,14
6884,5
6887,5
6890,5
6891,6
6892,3
6894,5
6895,14
6898,14
6900,8
6901,3
6902,5
6903,8
6906,14
6907,3
6914,3
6918,14
6922,3
6923,6
6925,6
6928,14
6929,3
6936,3
6939,8
6941,3
6944,6
6945,6
6947,14
6954,6
6956,6
6957,3
6961,6
6962,6
6963,3
6964,8
6965,3
6967,8
6969,8
6970,3
6977,6
6978,5
6979,8
6980,3
6981,8
6991,8
6992,6
6997,6
7000,3
7003,6
7004,3
7005,6
7008,3
7011,6
7015,8
7016,8
7018,5
7020,8
7022,3
7025,14
7027,8
7031,8
7034,5
7035,5
7036,6
7037,14
7041,3
7044,6
7045,5
7046,8
7048,6
7050,8
7051,3
7054,5
7061,14
7067,8
7073,5
7083,14
7089,14
7090,6
7096,5
7097,6
7101,3
7104,3
7105,3
7107,6
7109,8
7114,6
7116,14
7117,14
7123,14
7128,3
7129,6
7133,3
7135,8
7136,3
7148,3
7150,3
7151,6
7153,3
7159,8
7162,8
7168,8
7170,6
7172,3
7177,6
7180,5
7182,8
7189,8
7193,8
7194,8
7195,5
7198,14
7200,14
7201,8
7204,6
7209,6
7213,5
7220,5
7221,3
7224,14
7229,5
7232,5
7236,5
7242,8
7245,6
7246,6
7248,14
7249,3
7255,5
7256,8
7258,3
7264,5
7266,6
7268,14
7269,6
7271,6
7273,14
7279,3
7285,6
7289,14
7290,14
7294,8
7295,14
7298,14
7300,6
7301,6
7302,6
7306,5
7309,14
7314,3
7317,6
7318,3
7333,5
7335,5
7336,6
7337,3
7338,5
7339,14
7340,3
7342,5
7348,3
7350,8
7352,8
7365,3
7369,8
7374,8
7388,8
7389,5
7392,14
7393,5
7402,8
7407,5
7417,5
7420,5
7421,6
7422,5
7429,8
7434,5
7437,14
7438,5
7439,3
7443,14
7447,14
7449,3
7451,6
7459,8
7463,14
7464,6
7465,14
7469,8
7472,6
7473,6
7478,14
7479,6
7489,8
7492,6
7493,5
7494,14
7496,6
7498,14
7499,6
7501,6
7503,14
7504,5
7514,6
7519,5
7520,14
7523,14
7524,6
7525,14
7527,14
7530,6
7534,3
7535,6
7537,6
7538,14
7542,5
7543,3
7544,14
7545,5
7546,3
7549,3
7550,3
7551,5
7552,8
7561,3
7563,14
7571,3
7574,14
7581,8
7588,6
7592,5
7599,14
7601,14
7608,14
7612,6
7613,6
